Easting,Northing,Elevation,Chainage,Vs
516759.8,6936231.9,-16.87,0.0,630.0
516759.8,6936231.9,-16.98,0.0,630.0
516759.8,6936231.9,-16.98,0.0,635.0
516759.8,6936231.9,-17.08,0.0,635.0
516759.8,6936231.9,-17.08,0.0,640.0
516759.8,6936231.9,-17.19,0.0,640.0
516759.8,6936231.9,-17.19,0.0,645.0
516759.8,6936231.9,-17.29,0.0,645.0
516759.8,6936231.9,-17.29,0.0,650.0
516759.8,6936231.9,-17.39,0.0,650.0
516759.8,6936231.9,-17.39,0.0,655.0
516759.8,6936231.9,-17.5,0.0,655.0
516759.8,6936231.9,-17.5,0.0,660.0
516759.8,6936231.9,-17.61,0.0,660.0
516759.8,6936231.9,-17.61,0.0,665.0
516759.8,6936231.9,-17.73,0.0,665.0
516759.8,6936231.9,-17.73,0.0,670.0
516759.8,6936231.9,-17.84,0.0,670.0
516759.8,6936231.9,-17.84,0.0,675.0
516759.8,6936231.9,-17.96,0.0,675.0
516759.8,6936231.9,-17.96,0.0,680.0
516759.8,6936231.9,-18.08,0.0,680.0
516759.8,6936231.9,-18.08,0.0,685.0
516759.8,6936231.9,-18.19,0.0,685.0
516759.8,6936231.9,-18.19,0.0,690.0
516759.8,6936231.9,-18.31,0.0,690.0
516759.8,6936231.9,-18.31,0.0,695.0
516759.8,6936231.9,-18.43,0.0,695.0
516759.8,6936231.9,-18.43,0.0,700.0
516759.8,6936231.9,-18.55,0.0,700.0
516759.8,6936231.9,-18.55,0.0,705.0
516759.8,6936231.9,-18.68,0.0,705.0
516759.8,6936231.9,-18.68,0.0,710.0
516759.8,6936231.9,-18.8,0.0,710.0
516759.8,6936231.9,-18.8,0.0,715.0
516759.8,6936231.9,-18.93,0.0,715.0
516759.8,6936231.9,-18.93,0.0,720.0
516759.8,6936231.9,-19.07,0.0,720.0
516759.8,6936231.9,-19.07,0.0,725.0
516759.8,6936231.9,-19.21,0.0,725.0
516759.8,6936231.9,-19.21,0.0,730.0
516759.8,6936231.9,-19.35,0.0,730.0
516759.8,6936231.9,-19.35,0.0,735.0
516759.8,6936231.9,-19.49,0.0,735.0
516759.8,6936231.9,-19.49,0.0,740.0
