X,Y,Z,Vp
509563.2667,6944436.487,22.878423,2105
509562.7744,6944436.399,22.970405,2105
509562.3682,6944436.327,23,2105
509562.2821,6944436.312,23.006279,2105
509562.2405,6944436.305,23,2105
509561.7898,6944436.224,22.933686,2105
509561.2975,6944436.137,22.847592,2105
509560.8052,6944436.05,22.767504,2105
509560.313,6944435.962,22.694447,2105
509559.8207,6944435.875,22.6356,2105
509559.3284,6944435.787,22.600941,2105
509558.8361,6944435.7,22.581805,2105
509558.3438,6944435.612,22.575715,2105
509557.8515,6944435.525,22.577788,2105
509557.3592,6944435.437,22.584893,2105
509556.8669,6944435.35,22.595819,2105
509556.3746,6944435.262,22.608878,2105
509555.8824,6944435.175,22.623075,2105
509555.3901,6944435.087,22.638962,2105
509554.8978,6944435,22.656356,2105
509554.4055,6944434.912,22.675986,2105
509553.9132,6944434.825,22.699004,2105
509553.4209,6944434.737,22.726624,2105
509552.9286,6944434.65,22.759275,2105
509552.4363,6944434.562,22.79741,2105
509551.944,6944434.475,22.841455,2105
509551.4518,6944434.388,22.891148,2105
509550.9595,6944434.3,22.946464,2105
509550.5254,6944434.223,23,2105
509550.4672,6944434.213,23.007074,2105
509549.9749,6944434.125,23.072845,2105
509549.4826,6944434.038,23.143911,2105
509548.9903,6944433.95,23.220999,2105
509548.498,6944433.863,23.304053,2105
509548.0057,6944433.775,23.394285,2105
509547.5134,6944433.688,23.492721,2105
509547.48,6944433.682,23.5,2105
509547.0212,6944433.6,23.599666,2105
509546.5289,6944433.513,23.715433,2105
509546.0366,6944433.425,23.83931,2105
509545.5443,6944433.338,23.97121,2105
509545.4415,6944433.32,24,2105
509545.052,6944433.25,24.108988,2105
509544.5597,6944433.163,24.250063,2105
509544.0674,6944433.075,24.392876,2105
509543.6933,6944433.009,24.5,2105
509543.5751,6944432.988,24.533615,2105
509543.0828,6944432.9,24.671754,2105
509542.5906,6944432.813,24.805078,2105
509542.0983,6944432.726,24.932716,2105
509541.8225,6944432.677,25,2105
509541.606,6944432.638,25.051918,2105
509541.1137,6944432.551,25.163626,2105
509540.6214,6944432.463,25.264569,2105
509540.1291,6944432.376,25.354928,2105
509539.6368,6944432.288,25.434398,2105
509539.1648,6944432.204,25.5,2105
509539.1445,6944432.201,25.502738,2105
509538.6522,6944432.113,25.560199,2105
509538.16,6944432.026,25.607531,2105
509537.6677,6944431.938,25.646053,2105
509537.1754,6944431.851,25.678658,2105
509536.6831,6944431.763,25.707618,2105
509536.1908,6944431.676,25.734553,2105
509535.6985,6944431.588,25.762337,2105
509535.2062,6944431.501,25.792562,2105
509534.7139,6944431.413,25.826124,2105
509534.2216,6944431.326,25.862893,2105
509533.7294,6944431.238,25.903737,2105
509533.2371,6944431.151,25.9479,2105
509532.7448,6944431.064,25.994875,2105
509532.6951,6944431.055,26,2105
509532.2525,6944430.976,26.045708,2105
509531.7602,6944430.889,26.090838,2105
509531.2679,6944430.801,26.147929,2105
509530.7756,6944430.714,26.213567,2105
509530.2833,6944430.626,26.282715,2105
509529.791,6944430.539,26.356645,2105
509529.2988,6944430.451,26.429651,2105
509528.8065,6944430.364,26.496346,2105
509528.777,6944430.359,26.5,2105
509528.3142,6944430.276,26.555685,2105
509527.8219,6944430.189,26.603637,2105
509527.3296,6944430.101,26.642299,2105
509526.8373,6944430.014,26.67229,2105
509526.345,6944429.926,26.693798,2105
509525.8527,6944429.839,26.706993,2105
509525.3604,6944429.751,26.711963,2105
509524.8682,6944429.664,26.709588,2105
509524.3759,6944429.576,26.700489,2105
509523.8836,6944429.489,26.685098,2105
509523.3913,6944429.402,26.663911,2105
509522.899,6944429.314,26.637537,2105
509522.4067,6944429.227,26.606306,2105
509521.9144,6944429.139,26.570035,2105
509521.4221,6944429.052,26.526705,2105
509521.1442,6944429.002,26.5,2105
509520.9298,6944428.964,26.478667,2105
509520.4376,6944428.877,26.42497,2105
509519.9453,6944428.789,26.36333,2105
509519.453,6944428.702,26.296194,2105
509518.9607,6944428.614,26.219744,2105
509518.4684,6944428.527,26.138637,2105
509517.9761,6944428.439,26.052477,2105
509517.6761,6944428.386,26,2105
509517.4838,6944428.352,25.965427,2105
509516.9915,6944428.264,25.879229,2105
509516.4992,6944428.177,25.796725,2105
509516.007,6944428.089,25.720793,2105
509515.5147,6944428.002,25.655537,2105
509515.0224,6944427.914,25.600853,2105
509514.5301,6944427.827,25.557539,2105
509514.0378,6944427.74,25.52721,2105
509513.5455,6944427.652,25.509495,2105
509513.0532,6944427.565,25.503863,2105
509512.5609,6944427.477,25.509348,2105
509512.0686,6944427.39,25.524183,2105
509511.5764,6944427.302,25.546571,2105
509511.0841,6944427.215,25.574717,2105
509510.5918,6944427.127,25.607961,2105
509510.0995,6944427.04,25.645159,2105
509509.6072,6944426.952,25.684986,2105
509509.1149,6944426.865,25.726159,2105
509508.6226,6944426.777,25.768939,2105
509508.1303,6944426.69,25.812572,2105
509507.638,6944426.602,25.855317,2105
509507.1458,6944426.515,25.89846,2105
509506.6535,6944426.427,25.941946,2105
509506.1612,6944426.34,25.984634,2105
509505.9834,6944426.308,26,2105
509505.6689,6944426.253,26.026845,2105
509505.1766,6944426.165,26.068247,2105
509504.6843,6944426.078,26.108627,2105
509504.192,6944425.99,26.147532,2105
509503.6997,6944425.903,26.183755,2105
509503.2074,6944425.815,26.217643,2105
509502.7151,6944425.728,26.248586,2105
509502.2229,6944425.64,26.276055,2105
509501.7306,6944425.553,26.299224,2105
509501.2383,6944425.465,26.318782,2105
509500.746,6944425.378,26.335375,2105
509500.2537,6944425.29,26.349153,2105
509499.7614,6944425.203,26.361245,2105
509499.2691,6944425.115,26.37302,2105
509498.7768,6944425.028,26.385658,2105
509498.2845,6944424.94,26.400453,2105
509497.7923,6944424.853,26.418247,2105
509497.3,6944424.765,26.439428,2105
509496.8077,6944424.678,26.464061,2105
509496.3154,6944424.591,26.491702,2105
509496.1727,6944424.565,26.5,2105
509495.8231,6944424.503,26.520279,2105
509495.3308,6944424.416,26.548858,2105
509494.8385,6944424.328,26.575984,2105
509494.3462,6944424.241,26.599696,2105
509493.8539,6944424.153,26.618137,2105
509493.3617,6944424.066,26.630798,2105
509492.8694,6944423.978,26.637323,2105
509492.3771,6944423.891,26.638595,2105
509491.8848,6944423.803,26.636387,2105
509491.3925,6944423.716,26.632723,2105
509490.9002,6944423.628,26.630848,2105
509490.4079,6944423.541,26.633495,2105
509489.9156,6944423.453,26.642257,2105
509489.4233,6944423.366,26.659189,2105
509488.9311,6944423.278,26.686171,2105
509488.4388,6944423.191,26.72374,2105
509487.9465,6944423.103,26.772366,2105
509487.4542,6944423.016,26.830211,2105
509486.9619,6944422.929,26.898118,2105
509486.4696,6944422.841,26.975495,2105
509486.3292,6944422.816,27,2105
509485.9773,6944422.754,27.060267,2105
509485.485,6944422.666,27.152839,2105
509484.9927,6944422.579,27.248852,2105
509484.5005,6944422.491,27.350033,2105
509484.0082,6944422.404,27.449899,2105
509483.7631,6944422.36,27.5,2105
509483.5159,6944422.316,27.550267,2105
509483.0236,6944422.229,27.64427,2105
509482.5313,6944422.141,27.731608,2105
509482.039,6944422.054,27.808058,2105
509481.5467,6944421.966,27.868104,2105
509481.0544,6944421.879,27.911576,2105
509480.5621,6944421.791,27.935446,2105
509480.0699,6944421.704,27.935555,2105
509479.5776,6944421.616,27.91035,2105
509479.0853,6944421.529,27.857285,2105
509478.593,6944421.441,27.771363,2105
509478.1007,6944421.354,27.649721,2105
509477.63,6944421.27,27.5,2105
509477.6084,6944421.267,27.492664,2105
509477.1161,6944421.179,27.311344,2105
509476.6238,6944421.092,27.073469,2105
509476.4951,6944421.069,27,2105
509476.1315,6944421.004,26.769915,2105
509475.738,6944420.934,26.5,2105
509475.6393,6944420.917,26.426072,2105
509475.147,6944420.829,26.065412,2105
509475.0434,6944420.811,26,2105
509474.6547,6944420.742,25.740473,2105
509474.2518,6944420.67,25.5,2105
509474.1624,6944420.654,25.444705,2105
509473.6701,6944420.567,25.336093,2105
509473.4313,6944420.524,25.242591,2105
509586.5075,6944440.617,20.60485,2105
509586.4407,6944440.605,20.537052,2110
509586.4043,6944440.598,20.554188,2110
509585.912,6944440.511,20.79157,2110
509585.4878,6944440.435,21,2110
509585.4197,6944440.423,21.033407,2110
509584.9274,6944440.336,21.298236,2110
509584.5629,6944440.271,21.5,2110
509584.4351,6944440.248,21.57002,2110
509583.9428,6944440.161,21.817277,2110
509583.5409,6944440.089,22,2110
509583.4505,6944440.073,22.039963,2110
509582.9582,6944439.986,22.220099,2110
509582.466,6944439.898,22.381646,2110
509582.0425,6944439.823,22.5,2110
509581.9737,6944439.811,22.519034,2110
509581.4814,6944439.723,22.63339,2110
509580.9891,6944439.636,22.724939,2110
509580.4968,6944439.548,22.795277,2110
509580.0045,6944439.461,22.846241,2110
509579.5122,6944439.374,22.880568,2110
509579.0199,6944439.286,22.899561,2110
509578.5276,6944439.199,22.904453,2110
509578.0354,6944439.111,22.897841,2110
509577.5431,6944439.024,22.883547,2110
509577.0508,6944438.936,22.864011,2110
509576.5585,6944438.849,22.841114,2110
509576.0662,6944438.761,22.81615,2110
509575.5739,6944438.674,22.790426,2110
509575.0816,6944438.586,22.764357,2110
509574.5893,6944438.499,22.737508,2110
509574.097,6944438.411,22.70941,2110
509573.6048,6944438.324,22.679789,2110
509573.1125,6944438.236,22.648406,2110
509572.6202,6944438.149,22.615372,2110
509572.1279,6944438.061,22.580305,2110
509571.6356,6944437.974,22.543154,2110
509571.1433,6944437.886,22.504395,2110
509571.0881,6944437.877,22.5,2110
509570.651,6944437.799,22.465044,2110
509570.1587,6944437.712,22.42677,2110
509569.6664,6944437.624,22.390312,2110
509569.1742,6944437.537,22.356786,2110
509568.6819,6944437.449,22.327354,2110
509568.1896,6944437.362,22.304504,2110
509567.6973,6944437.274,22.290673,2110
509567.205,6944437.187,22.289137,2110
509566.7127,6944437.099,22.300173,2110
509566.2204,6944437.012,22.328219,2110
509565.7281,6944436.924,22.375732,2110
509565.2358,6944436.837,22.438962,2110
509564.7737,6944436.755,22.5,2110
509564.7436,6944436.749,22.504168,2110
509564.2513,6944436.662,22.571799,2110
509563.759,6944436.574,22.642714,2110
509563.2667,6944436.487,22.718093,2110
509562.7744,6944436.399,22.802177,2110
509562.2821,6944436.312,22.837792,2110
509561.7898,6944436.224,22.76937,2110
509561.2975,6944436.137,22.688777,2110
509560.8052,6944436.05,22.614462,2110
509560.313,6944435.962,22.547464,2110
509559.8734,6944435.884,22.5,2110
509559.8207,6944435.875,22.494539,2110
509559.3284,6944435.787,22.464996,2110
509558.8361,6944435.7,22.450561,2110
509558.3438,6944435.612,22.448877,2110
509557.8515,6944435.525,22.455107,2110
509557.3592,6944435.437,22.466096,2110
509556.8669,6944435.35,22.480693,2110
509556.3746,6944435.262,22.497119,2110
509556.2944,6944435.248,22.5,2110
509555.8824,6944435.175,22.514386,2110
509555.3901,6944435.087,22.533097,2110
509554.8978,6944435,22.553071,2110
509554.4055,6944434.912,22.575049,2110
509553.9132,6944434.825,22.600238,2110
509553.4209,6944434.737,22.629909,2110
509552.9286,6944434.65,22.664482,2110
509552.4363,6944434.562,22.704421,2110
509551.944,6944434.475,22.750167,2110
509551.4518,6944434.388,22.801436,2110
509550.9595,6944434.3,22.858185,2110
509550.4672,6944434.213,22.920066,2110
509549.9749,6944434.125,22.986929,2110
509549.8862,6944434.109,23,2110
509549.4826,6944434.038,23.058896,2110
509548.9903,6944433.95,23.136702,2110
509548.498,6944433.863,23.22033,2110
509548.0057,6944433.775,23.310997,2110
509547.5134,6944433.688,23.409736,2110
509547.099,6944433.614,23.5,2110
509547.0212,6944433.6,23.5169,2110
509546.5289,6944433.513,23.632795,2110
509546.0366,6944433.425,23.756766,2110
509545.5443,6944433.338,23.888721,2110
509545.147,6944433.267,24,2110
509545.052,6944433.25,24.026584,2110
509544.5597,6944433.163,24.167817,2110
509544.0674,6944433.075,24.310894,2110
509543.5751,6944432.988,24.452124,2110
509543.4062,6944432.958,24.5,2110
509543.0828,6944432.9,24.59093,2110
509542.5906,6944432.813,24.725183,2110
509542.0983,6944432.726,24.853948,2110
509541.606,6944432.638,24.974491,2110
509541.4966,6944432.619,25,2110
509541.1137,6944432.551,25.087658,2110
509540.6214,6944432.463,25.190215,2110
509540.1291,6944432.376,25.282283,2110
509539.6368,6944432.288,25.363529,2110
509539.1445,6944432.201,25.433724,2110
509538.6522,6944432.113,25.493142,2110
509538.5858,6944432.101,25.5,2110
509538.16,6944432.026,25.542558,2110
509537.6677,6944431.938,25.583223,2110
509537.1754,6944431.851,25.618008,2110
509536.6831,6944431.763,25.649098,2110
509536.1908,6944431.676,25.677976,2110
509535.6985,6944431.588,25.707483,2110
509535.2062,6944431.501,25.73916,2110
509534.7139,6944431.413,25.773853,2110
509534.2216,6944431.326,25.811417,2110
509533.7294,6944431.238,25.852791,2110
509533.2371,6944431.151,25.897236,2110
509532.7448,6944431.064,25.944303,2110
509532.2525,6944430.976,25.995112,2110
509532.1982,6944430.966,26,2110
509531.7602,6944430.889,26.039792,2110
509531.2679,6944430.801,26.096746,2110
509530.7756,6944430.714,26.162711,2110
509530.2833,6944430.626,26.232511,2110
509529.791,6944430.539,26.307528,2110
509529.2988,6944430.451,26.381858,2110
509528.8065,6944430.364,26.449887,2110
509528.402,6944430.292,26.5,2110
509528.3142,6944430.276,26.510566,2110
509527.8219,6944430.189,26.559606,2110
509527.3296,6944430.101,26.599204,2110
509526.8373,6944430.014,26.629977,2110
509526.345,6944429.926,26.652087,2110
509525.8527,6944429.839,26.665674,2110
509525.3604,6944429.751,26.670801,2110
509524.8682,6944429.664,26.668358,2110
509524.3759,6944429.576,26.658977,2110
509523.8836,6944429.489,26.643097,2110
509523.3913,6944429.402,26.621229,2110
509522.899,6944429.314,26.594,2110
509522.4067,6944429.227,26.561744,2110
509521.9144,6944429.139,26.524254,2110
509521.6442,6944429.091,26.5,2110
509521.4221,6944429.052,26.479405,2110
509520.9298,6944428.964,26.429666,2110
509520.4376,6944428.877,26.374078,2110
509519.9453,6944428.789,26.31031,2110
509519.453,6944428.702,26.240991,2110
509518.9607,6944428.614,26.162253,2110
509518.4684,6944428.527,26.078976,2110
509518.026,6944428.448,26,2110
509517.9761,6944428.439,25.990782,2110
509517.4838,6944428.352,25.902008,2110
509516.9915,6944428.264,25.814433,2110
509516.4992,6944428.177,25.731081,2110
509516.007,6944428.089,25.654708,2110
509515.5147,6944428.002,25.589403,2110
509515.0224,6944427.914,25.534964,2110
509514.6213,6944427.843,25.5,2110
509514.5301,6944427.827,25.492099,2110
509514.0378,6944427.74,25.462335,2110
509513.5455,6944427.652,25.445243,2110
509513.0532,6944427.565,25.44026,2110
509512.5609,6944427.477,25.446422,2110
509512.0686,6944427.39,25.462004,2110
509511.5764,6944427.302,25.485241,2110
509511.3289,6944427.258,25.5,2110
509511.0841,6944427.215,25.514366,2110
509510.5918,6944427.127,25.548774,2110
509510.0995,6944427.04,25.587313,2110
509509.6072,6944426.952,25.628604,2110
509509.1149,6944426.865,25.67128,2110
509508.6226,6944426.777,25.71558,2110
509508.1303,6944426.69,25.760681,2110
509507.638,6944426.602,25.804727,2110
509507.1458,6944426.515,25.849032,2110
509506.6535,6944426.427,25.893523,2110
509506.1612,6944426.34,25.936997,2110
509505.6689,6944426.253,25.979794,2110
509505.4324,6944426.21,26,2110
509505.1766,6944426.165,26.021649,2110
509504.6843,6944426.078,26.062355,2110
509504.192,6944425.99,26.101451,2110
509503.6997,6944425.903,26.137727,2110
509503.2074,6944425.815,26.17162,2110
509502.7151,6944425.728,26.202572,2110
509502.2229,6944425.64,26.230105,2110
509501.7306,6944425.553,26.253457,2110
509501.2383,6944425.465,26.273307,2110
509500.746,6944425.378,26.290284,2110
509500.2537,6944425.29,26.304503,2110
509499.7614,6944425.203,26.317069,2110
509499.2691,6944425.115,26.329327,2110
509498.7768,6944425.028,26.342428,2110
509498.2845,6944424.94,26.357643,2110
509497.7923,6944424.853,26.375806,2110
509497.3,6944424.765,26.397312,2110
509496.8077,6944424.678,26.422217,2110
509496.3154,6944424.591,26.450064,2110
509495.8231,6944424.503,26.478739,2110
509495.4572,6944424.438,26.5,2110
509495.3308,6944424.416,26.507337,2110
509494.8385,6944424.328,26.534455,2110
509494.3462,6944424.241,26.558172,2110
509493.8539,6944424.153,26.576686,2110
509493.3617,6944424.066,26.589495,2110
509492.8694,6944423.978,26.596291,2110
509492.3771,6944423.891,26.597996,2110
509491.8848,6944423.803,26.596399,2110
509491.3925,6944423.716,26.593529,2110
509490.9002,6944423.628,26.592578,2110
509490.4079,6944423.541,26.596238,2110
509489.9156,6944423.453,26.606041,2110
509489.4233,6944423.366,26.624012,2110
509488.9311,6944423.278,26.652012,2110
509488.4388,6944423.191,26.69056,2110
509487.9465,6944423.103,26.740121,2110
509487.4542,6944423.016,26.798771,2110
509486.9619,6944422.929,26.867481,2110
509486.4696,6944422.841,26.945583,2110
509486.1579,6944422.786,27,2110
509485.9773,6944422.754,27.030925,2110
509485.485,6944422.666,27.124049,2110
509484.9927,6944422.579,27.220436,2110
509484.5005,6944422.491,27.32194,2110
509484.0082,6944422.404,27.422021,2110
509483.6267,6944422.336,27.5,2110
509483.5159,6944422.316,27.522534,2110
509483.0236,6944422.229,27.616593,2110
509482.5313,6944422.141,27.703898,2110
509482.039,6944422.054,27.780229,2110
509481.5467,6944421.966,27.840011,2110
509481.0544,6944421.879,27.883079,2110
509480.5621,6944421.791,27.906361,2110
509480.0699,6944421.704,27.905644,2110
509479.5776,6944421.616,27.879355,2110
509479.0853,6944421.529,27.824915,2110
509478.593,6944421.441,27.737201,2110
509478.1007,6944421.354,27.613337,2110
509477.7444,6944421.291,27.5,2110
509477.6084,6944421.267,27.453797,2110
509477.1161,6944421.179,27.269315,2110
509476.6238,6944421.092,27.028466,2110
509476.574,6944421.083,27,2110
509476.1315,6944421.004,26.720022,2110
509475.8108,6944420.947,26.5,2110
509475.6393,6944420.917,26.371623,2110
509475.147,6944420.829,26.011311,2110
509475.1291,6944420.826,26,2110
509474.6547,6944420.742,25.683256,2110
509474.3476,6944420.687,25.5,2110
509474.1624,6944420.654,25.385394,2110
509473.6701,6944420.567,25.23144,2110
509473.5056,6944420.537,25.167052,2110
509586.4043,6944440.598,20.428567,2115
509586.3113,6944440.582,20.5,2115
509585.912,6944440.511,20.692661,2115
509585.4197,6944440.423,20.934774,2115
509585.2933,6944440.401,21,2115
509584.9274,6944440.336,21.195988,2115
509584.4351,6944440.248,21.468752,2115
509584.3743,6944440.237,21.5,2115
509583.9428,6944440.161,21.717656,2115
509583.4505,6944440.073,21.942344,2115
509583.2981,6944440.046,22,2115
509582.9582,6944439.986,22.124801,2115
509582.466,6944439.898,22.287885,2115
509581.9737,6944439.811,22.426347,2115
509581.6593,6944439.755,22.5,2115
509581.4814,6944439.723,22.541388,2115
509580.9891,6944439.636,22.633252,2115
509580.4968,6944439.548,22.703573,2115
509580.0045,6944439.461,22.75424,2115
509579.5122,6944439.374,22.788082,2115
509579.0199,6944439.286,22.806455,2115
509578.5276,6944439.199,22.810591,2115
509578.0354,6944439.111,22.803069,2115
509577.5431,6944439.024,22.787768,2115
509577.0508,6944438.936,22.767204,2115
509576.5585,6944438.849,22.743305,2115
509576.0662,6944438.761,22.717366,2115
509575.5739,6944438.674,22.690712,2115
509575.0816,6944438.586,22.663779,2115
509574.5893,6944438.499,22.63618,2115
509574.097,6944438.411,22.607455,2115
509573.6048,6944438.324,22.577297,2115
509573.1125,6944438.236,22.545429,2115
509572.6202,6944438.149,22.511959,2115
509572.4538,6944438.119,22.5,2115
509572.1279,6944438.061,22.476477,2115
509571.6356,6944437.974,22.438925,2115
509571.1433,6944437.886,22.399743,2115
509570.651,6944437.799,22.359884,2115
509570.1587,6944437.712,22.320969,2115
509569.6664,6944437.624,22.283654,2115
509569.1742,6944437.537,22.249008,2115
509568.6819,6944437.449,22.218155,2115
509568.1896,6944437.362,22.193532,2115
509567.6973,6944437.274,22.177407,2115
509567.205,6944437.187,22.17288,2115
509566.7127,6944437.099,22.180244,2115
509566.2204,6944437.012,22.203767,2115
509565.7281,6944436.924,22.245775,2115
509565.2358,6944436.837,22.302749,2115
509564.7436,6944436.749,22.361785,2115
509564.2513,6944436.662,22.423352,2115
509563.759,6944436.574,22.488347,2115
509563.6737,6944436.559,22.5,2115
509563.2667,6944436.487,22.557763,2115
509562.7744,6944436.399,22.633949,2115
509562.2821,6944436.312,22.669305,2115
509561.7898,6944436.224,22.605054,2115
509561.2975,6944436.137,22.529962,2115
509561.0868,6944436.1,22.5,2115
509560.8052,6944436.05,22.461421,2115
509560.313,6944435.962,22.400481,2115
509559.8207,6944435.875,22.353479,2115
509559.3284,6944435.787,22.329051,2115
509558.8361,6944435.7,22.319316,2115
509558.3438,6944435.612,22.322038,2115
509557.8515,6944435.525,22.332427,2115
509557.3592,6944435.437,22.347299,2115
509556.8669,6944435.35,22.365566,2115
509556.3746,6944435.262,22.38536,2115
509555.8824,6944435.175,22.405697,2115
509555.3901,6944435.087,22.427233,2115
509554.8978,6944435,22.449786,2115
509554.4055,6944434.912,22.474111,2115
509553.9402,6944434.83,22.5,2115
509553.9132,6944434.825,22.501472,2115
509553.4209,6944434.737,22.533194,2115
509552.9286,6944434.65,22.56969,2115
509552.4363,6944434.562,22.611431,2115
509551.944,6944434.475,22.65888,2115
509551.4518,6944434.388,22.711724,2115
509550.9595,6944434.3,22.769906,2115
509550.4672,6944434.213,22.833059,2115
509549.9749,6944434.125,22.901012,2115
509549.4826,6944434.038,22.973882,2115
509549.3198,6944434.009,23,2115
509548.9903,6944433.95,23.052404,2115
509548.498,6944433.863,23.136607,2115
509548.0057,6944433.775,23.22771,2115
509547.5134,6944433.688,23.32675,2115
509547.0212,6944433.6,23.434133,2115
509546.7419,6944433.551,23.5,2115
509546.5289,6944433.513,23.550157,2115
509546.0366,6944433.425,23.674223,2115
509545.5443,6944433.338,23.806232,2115
509545.052,6944433.25,23.944179,2115
509544.8579,6944433.216,24,2115
509544.5597,6944433.163,24.085571,2115
509544.0674,6944433.075,24.228912,2115
509543.5751,6944432.988,24.370633,2115
509543.1188,6944432.907,24.5,2115
509543.0828,6944432.9,24.510106,2115
509542.5906,6944432.813,24.645289,2115
509542.0983,6944432.726,24.77518,2115
509541.606,6944432.638,24.897064,2115
509541.1648,6944432.56,25,2115
509541.1137,6944432.551,25.011689,2115
509540.6214,6944432.463,25.11586,2115
509540.1291,6944432.376,25.209638,2115
509539.6368,6944432.288,25.292659,2115
509539.1445,6944432.201,25.36471,2115
509538.6522,6944432.113,25.426085,2115
509538.16,6944432.026,25.477585,2115
509537.9063,6944431.981,25.5,2115
509537.6677,6944431.938,25.520392,2115
509537.1754,6944431.851,25.557358,2115
509536.6831,6944431.763,25.590577,2115
509536.1908,6944431.676,25.621399,2115
509535.6985,6944431.588,25.65263,2115
509535.2062,6944431.501,25.685757,2115
509534.7139,6944431.413,25.721583,2115
509534.2216,6944431.326,25.759941,2115
509533.7294,6944431.238,25.801844,2115
509533.2371,6944431.151,25.846573,2115
509532.7448,6944431.064,25.893731,2115
509532.2525,6944430.976,25.944516,2115
509531.7602,6944430.889,25.988747,2115
509531.6625,6944430.871,26,2115
509531.2679,6944430.801,26.045563,2115
509530.7756,6944430.714,26.111856,2115
509530.2833,6944430.626,26.182307,2115
509529.791,6944430.539,26.258411,2115
509529.2988,6944430.451,26.334066,2115
509528.8065,6944430.364,26.403428,2115
509528.3142,6944430.276,26.465448,2115
509527.9774,6944430.216,26.5,2115
509527.8219,6944430.189,26.515574,2115
509527.3296,6944430.101,26.556109,2115
509526.8373,6944430.014,26.587665,2115
509526.345,6944429.926,26.610376,2115
509525.8527,6944429.839,26.624354,2115
509525.3604,6944429.751,26.629638,2115
509524.8682,6944429.664,26.627128,2115
509524.3759,6944429.576,26.617465,2115
509523.8836,6944429.489,26.601096,2115
509523.3913,6944429.402,26.578547,2115
509522.899,6944429.314,26.550463,2115
509522.4067,6944429.227,26.517182,2115
509522.1849,6944429.187,26.5,2115
509521.9144,6944429.139,26.478472,2115
509521.4221,6944429.052,26.432105,2115
509520.9298,6944428.964,26.380665,2115
509520.4376,6944428.877,26.323185,2115
509519.9453,6944428.789,26.25729,2115
509519.453,6944428.702,26.185788,2115
509518.9607,6944428.614,26.104761,2115
509518.4684,6944428.527,26.019314,2115
509518.3602,6944428.508,26,2115
509517.9761,6944428.439,25.929087,2115
509517.4838,6944428.352,25.83859,2115
509516.9915,6944428.264,25.749637,2115
509516.4992,6944428.177,25.665436,2115
509516.007,6944428.089,25.588624,2115
509515.5147,6944428.002,25.52327,2115
509515.3037,6944427.964,25.5,2115
509515.0224,6944427.914,25.469076,2115
509514.5301,6944427.827,25.42666,2115
509514.0378,6944427.74,25.39746,2115
509513.5455,6944427.652,25.380992,2115
509513.0532,6944427.565,25.376657,2115
509512.5609,6944427.477,25.383497,2115
509512.0686,6944427.39,25.399825,2115
509511.5764,6944427.302,25.423911,2115
509511.0841,6944427.215,25.454015,2115
509510.5918,6944427.127,25.489588,2115
509510.4654,6944427.105,25.5,2115
509510.0995,6944427.04,25.529468,2115
509509.6072,6944426.952,25.572223,2115
509509.1149,6944426.865,25.616401,2115
509508.6226,6944426.777,25.662221,2115
509508.1303,6944426.69,25.708791,2115
509507.638,6944426.602,25.754138,2115
509507.1458,6944426.515,25.799605,2115
509506.6535,6944426.427,25.845099,2115
509506.1612,6944426.34,25.88936,2115
509505.6689,6944426.253,25.932744,2115
509505.1766,6944426.165,25.975051,2115
509504.8781,6944426.112,26,2115
509504.6843,6944426.078,26.016083,2115
509504.192,6944425.99,26.055371,2115
509503.6997,6944425.903,26.091699,2115
509503.2074,6944425.815,26.125596,2115
509502.7151,6944425.728,26.156558,2115
509502.2229,6944425.64,26.184154,2115
509501.7306,6944425.553,26.20769,2115
509501.2383,6944425.465,26.227833,2115
509500.746,6944425.378,26.245194,2115
509500.2537,6944425.29,26.259853,2115
509499.7614,6944425.203,26.272894,2115
509499.2691,6944425.115,26.285635,2115
509498.7768,6944425.028,26.299198,2115
509498.2845,6944424.94,26.314833,2115
509497.7923,6944424.853,26.333365,2115
509497.3,6944424.765,26.355195,2115
509496.8077,6944424.678,26.380372,2115
509496.3154,6944424.591,26.408426,2115
509495.8231,6944424.503,26.437198,2115
509495.3308,6944424.416,26.465817,2115
509494.8385,6944424.328,26.492926,2115
509494.6917,6944424.302,26.5,2115
509494.3462,6944424.241,26.516648,2115
509493.8539,6944424.153,26.535235,2115
509493.3617,6944424.066,26.548191,2115
509492.8694,6944423.978,26.555259,2115
509492.3771,6944423.891,26.557398,2115
509491.8848,6944423.803,26.556411,2115
509491.3925,6944423.716,26.554335,2115
509490.9002,6944423.628,26.554309,2115
509490.4079,6944423.541,26.558981,2115
509489.9156,6944423.453,26.569824,2115
509489.4233,6944423.366,26.588835,2115
509488.9311,6944423.278,26.617854,2115
509488.4388,6944423.191,26.65738,2115
509487.9465,6944423.103,26.707876,2115
509487.4542,6944423.016,26.767331,2115
509486.9619,6944422.929,26.836844,2115
509486.4696,6944422.841,26.915671,2115
509485.9866,6944422.755,27,2115
509485.9773,6944422.754,27.001584,2115
509485.485,6944422.666,27.095258,2115
509484.9927,6944422.579,27.19202,2115
509484.5005,6944422.491,27.293847,2115
509484.0082,6944422.404,27.394144,2115
509483.5159,6944422.316,27.494626,2115
509483.4887,6944422.311,27.5,2115
509483.0236,6944422.229,27.588916,2115
509482.5313,6944422.141,27.676189,2115
509482.039,6944422.054,27.752399,2115
509481.5467,6944421.966,27.811918,2115
509481.0544,6944421.879,27.854582,2115
509480.5621,6944421.791,27.877277,2115
509480.0699,6944421.704,27.875733,2115
509479.5776,6944421.616,27.848361,2115
