Easting,Northing,Elevation,Chainage,Velocity
512346.6605,6940439.489,3.78,3.87,85
512346.8469,6940439.333,3.79,4.11,85
512347.0411,6940439.171,3.8,4.36,85
512347.2198,6940439.022,3.81,4.60,85
512347.4062,6940438.866,3.82,4.84,85
512347.5926,6940438.71,3.83,5.08,85
512347.7791,6940438.555,3.84,5.32,85
512347.9655,6940438.399,3.86,5.57,85
512348.1519,6940438.243,3.87,5.81,85
512348.3306,6940438.094,3.89,6.04,85
512348.5248,6940437.932,3.91,6.30,85
512348.7112,6940437.776,3.93,6.54,85
512348.8899,6940437.627,3.96,6.77,85
512349.0685,6940437.477,3.98,7.00,85
512349.0763,6940437.471,3.98,7.01,85
512349.2705,6940437.309,4.02,7.27,85
512349.4492,6940437.159,4.04,7.50,85
512349.6356,6940437.004,4.06,7.74,85
512349.8143,6940436.854,4.07,7.98,85
512350.0085,6940436.692,4.07,8.23,85
512350.1949,6940436.536,4.06,8.47,85
512350.3736,6940436.387,4.05,8.70,85
512350.56,6940436.231,4.04,8.95,85
512350.7542,6940436.069,4.02,9.20,85
512350.9329,6940435.92,4.01,9.43,85
512351.1193,6940435.764,4,9.68,85
512351.3057,6940435.608,3.99,9.92,85
512351.4921,6940435.453,3.98,10.16,85
512351.6708,6940435.303,3.98,10.40,85
512351.6786,6940435.297,3.98,10.41,85
512351.865,6940435.141,3.97,10.65,85
512352.0437,6940434.992,3.97,10.88,85
512352.2379,6940434.83,3.96,11.13,85
512352.4243,6940434.674,3.96,11.38,85
512352.603,6940434.525,3.96,11.61,85
512352.7894,6940434.369,3.96,11.85,85
512352.9836,6940434.207,3.96,12.11,85
512353.1623,6940434.057,3.97,12.34,85
512353.2166,6940434.012,3.98,12.41,85
512353.3487,6940433.902,3.99,12.58,85
512353.5274,6940433.752,4,12.81,85
512353.7216,6940433.59,4.01,13.07,85
512353.908,6940433.434,4.02,13.31,85
512354.0867,6940433.285,4.04,13.54,85
512354.2731,6940433.129,4.05,13.79,85
512354.4673,6940432.967,4.07,14.04,85
512354.6459,6940432.818,4.08,14.27,85
512354.8324,6940432.662,4.1,14.51,85
512355.0188,6940432.506,4.11,14.76,85
512355.2052,6940432.351,4.12,15.00,85
512355.3917,6940432.195,4.14,15.24,85
512355.5781,6940432.039,4.16,15.49,85
512355.7645,6940431.883,4.18,15.73,85
512355.8578,6940431.805,4.2,15.85,85
512355.951,6940431.728,4.21,15.97,85
512356.1374,6940431.572,4.25,16.22,85
512356.3161,6940431.423,4.29,16.45,85
512356.5025,6940431.267,4.34,16.69,85
512356.6967,6940431.105,4.38,16.94,85
512356.8754,6940430.955,4.42,17.18,85
512356.8754,6940430.955,4.42,17.18,85
512357.0618,6940430.8,4.47,17.42,85
512357.2482,6940430.644,4.53,17.66,85
512357.4347,6940430.488,4.57,17.91,85
512357.6211,6940430.332,4.62,18.15,85
512357.7143,6940430.254,4.64,18.27,85
512357.7997,6940430.183,4.67,18.38,85
512357.9939,6940430.021,4.72,18.63,85
512358.1804,6940429.865,4.77,18.88,85
512358.359,6940429.716,4.8,19.11,85
512358.5455,6940429.56,4.83,19.35,85
512358.7319,6940429.404,4.85,19.60,85
512358.7863,6940429.359,4.86,19.67,85
512358.9183,6940429.249,4.89,19.84,85
512359.1048,6940429.093,4.92,20.08,85
512359.2912,6940428.937,4.98,20.32,85
512359.4776,6940428.781,5.04,20.57,85
512359.5786,6940428.697,5.08,20.70,85
512359.6641,6940428.626,5.23,20.81,85
512359.6874,6940428.606,5.3,20.84,85
512359.6641,6940428.626,5.32,20.81,85
512359.4776,6940428.781,5.46,20.57,85
512359.3844,6940428.859,5.52,20.45,85
512359.2912,6940428.937,5.54,20.32,85
512359.1048,6940429.093,5.58,20.08,85
512358.9183,6940429.249,5.59,19.84,85
512358.7319,6940429.404,5.57,19.60,85
512358.5455,6940429.56,5.53,19.35,85
512358.5066,6940429.593,5.52,19.30,85
512358.359,6940429.716,5.46,19.11,85
512358.1804,6940429.865,5.38,18.88,85
512357.9939,6940430.021,5.33,18.63,85
512357.7997,6940430.183,5.3,18.38,85
512357.7842,6940430.196,5.3,18.36,85
512357.6211,6940430.332,5.26,18.15,85
512357.4347,6940430.488,5.23,17.91,85
512357.2482,6940430.644,5.2,17.66,85
512357.0618,6940430.8,5.19,17.42,85
512356.8754,6940430.955,5.18,17.18,85
512356.6967,6940431.105,5.17,16.94,85
512356.5025,6940431.267,5.16,16.69,85
