X,Y,Z,Vp
509495.6467,6944456.218,27.174603,1950
509495.7104,6944455.722,27.220605,1950
509495.7741,6944455.226,27.264427,1950
509495.8378,6944454.73,27.30553,1950
509495.9015,6944454.234,27.343053,1950
509495.9652,6944453.739,27.375941,1950
509496.0289,6944453.243,27.403025,1950
509496.0926,6944452.747,27.424254,1950
509496.1563,6944452.251,27.439797,1950
509496.2201,6944451.755,27.450156,1950
509496.2838,6944451.259,27.456421,1950
509496.3475,6944450.763,27.460091,1950
509496.4112,6944450.267,27.462836,1950
509496.4749,6944449.771,27.466429,1950
509496.5386,6944449.275,27.472586,1950
509496.6023,6944448.779,27.48281,1950
509496.666,6944448.283,27.498188,1950
509496.6713,6944448.242,27.5,1950
509496.7298,6944447.787,27.518868,1950
509496.7935,6944447.292,27.544729,1950
509496.8572,6944446.796,27.575215,1950
509496.9209,6944446.3,27.60994,1950
509496.9846,6944445.804,27.647932,1950
509497.0483,6944445.308,27.688621,1950
509497.112,6944444.812,27.731639,1950
509497.1757,6944444.316,27.776808,1950
509497.2394,6944443.82,27.824114,1950
509497.3032,6944443.324,27.873479,1950
509497.3669,6944442.828,27.924795,1950
509497.4306,6944442.332,27.977761,1950
509497.4568,6944442.128,28,1950
509497.4943,6944441.836,28.030774,1950
509497.558,6944441.34,28.083296,1950
509497.6217,6944440.844,28.134923,1950
509497.6854,6944440.349,28.18397,1950
509497.7491,6944439.853,28.228957,1950
509497.8129,6944439.357,28.265335,1950
509497.8766,6944438.861,28.291405,1950
509497.9403,6944438.365,28.307031,1950
509498.004,6944437.869,28.280648,1950
509498.0677,6944437.373,28.268043,1950
509498.1314,6944436.877,28.243224,1950
509498.1951,6944436.381,28.205623,1950
509498.2588,6944435.885,28.160028,1950
509498.3225,6944435.389,28.101962,1950
509498.3863,6944434.893,28.030817,1950
509498.4101,6944434.708,28,1950
509498.45,6944434.397,27.940088,1950
509498.5137,6944433.902,27.825899,1950
509498.5774,6944433.406,27.686865,1950
509498.6411,6944432.91,27.517335,1950
509498.6468,6944432.865,27.5,1950
509498.7048,6944432.414,27.283079,1950
509498.7655,6944431.941,27,1950
509498.7685,6944431.918,26.982164,1950
509498.8322,6944431.422,26.539726,1950
509498.8371,6944431.384,26.5,1950
509498.8849,6944431.012,26,1950
509498.8959,6944430.926,25.851429,1950
509498.9202,6944430.737,25.5,1950
509498.9488,6944430.515,25,1950
509498.9597,6944430.43,24.784735,1950
509498.9743,6944430.316,24.5,1950
509498.9988,6944430.125,24,1950
509499.023,6944429.937,23.5,1950
509499.0234,6944429.934,23.492435,1950
509499.0487,6944429.737,23,1950
509499.0755,6944429.529,22.5,1950
509499.0871,6944429.438,22.297082,1950
509499.1067,6944429.286,22,1950
509499.1464,6944428.976,21.5,1950
509499.1508,6944428.942,21.455333,1950
509499.204,6944428.528,21,1950
509499.2145,6944428.446,20.929624,1950
509499.2782,6944427.95,20.571129,1950
509499.2936,6944427.831,20.5,1950
509499.3419,6944427.455,20.312293,1950
509499.4056,6944426.959,20.111144,1950
509499.4489,6944426.622,20,1950
509499.4694,6944426.463,19.953271,1950
509499.5331,6944425.967,19.831857,1950
509499.5968,6944425.471,19.735914,1950
509499.6605,6944424.975,19.661293,1950
509499.7242,6944424.479,19.605709,1950
509499.7879,6944423.983,19.56772,1950
509499.8516,6944423.487,19.545819,1950
509499.9153,6944422.991,19.538359,1950
509499.979,6944422.495,19.544538,1950
509500.0428,6944421.999,19.564494,1950
509500.1065,6944421.503,19.597196,1950
509500.1702,6944421.008,19.642408,1950
509500.2339,6944420.512,19.700549,1950
509500.2976,6944420.016,19.771735,1950
509500.3613,6944419.52,19.855994,1950
509500.425,6944419.024,19.95378,1950
509500.4513,6944418.819,20,1950
509500.4887,6944418.528,20.067624,1950
509500.5525,6944418.032,20.198072,1950
509500.6162,6944417.536,20.345959,1950
509500.6748,6944417.079,20.5,1950
509500.6799,6944417.04,20.514046,1950
509500.7436,6944416.544,20.711466,1950
509500.8073,6944416.048,20.936897,1950
509500.8234,6944415.923,21,1950
509500.871,6944415.552,21.209614,1950
509500.9279,6944415.11,21.5,1950
509500.9347,6944415.056,21.542266,1950
509500.9984,6944414.561,21.994619,1950
509500.9991,6944414.555,22,1950
509501.0441,6944414.205,22.5,1950
509501.0621,6944414.065,22.854599,1950
509501.0687,6944414.014,23,1950
509501.0768,6944413.951,23.5,1950
509501.0734,6944413.977,24,1950
509501.063,6944414.058,24.5,1950
509501.0621,6944414.065,24.532421,1950
509501.0492,6944414.166,25,1950
509501.0362,6944414.267,25.5,1950
509501.0279,6944414.331,26,1950
509501.0286,6944414.326,26.5,1950
509501.0448,6944414.2,27,1950
509501.0621,6944414.065,27.220277,1950
509501.0895,6944413.852,27.5,1950
509501.1259,6944413.569,27.70992,1950
509501.1896,6944413.073,27.971672,1950
509501.1989,6944413,28,1950
509501.2533,6944412.577,28.11539,1950
509501.317,6944412.081,28.20674,1950
509501.3807,6944411.585,28.262292,1950
509501.4444,6944411.089,28.294366,1950
509501.5081,6944410.593,28.310269,1950
509501.5718,6944410.097,28.316124,1950
509501.6356,6944409.601,28.31689,1950
509501.6993,6944409.105,28.317022,1950
509501.763,6944408.609,28.319117,1950
509501.8267,6944408.113,28.32565,1950
509501.8904,6944407.618,28.33791,1950
509501.9541,6944407.122,28.357084,1950
509502.0178,6944406.626,28.383659,1950
509502.0815,6944406.13,28.418294,1950
509502.1452,6944405.634,28.460763,1950
509502.1949,6944405.247,28.5,1950
509502.209,6944405.138,28.510224,1950
509502.2727,6944404.642,28.564565,1950
509502.3364,6944404.146,28.62616,1950
509502.4001,6944403.65,28.694721,1950
509502.4638,6944403.154,28.769666,1950
509502.5275,6944402.658,28.850065,1950
509502.5912,6944402.162,28.934328,1950
509502.6399,6944401.784,29,1950
509502.6549,6944401.666,29.019954,1950
509502.7187,6944401.171,29.10299,1950
509502.7824,6944400.675,29.183981,1950
509502.8461,6944400.179,29.261005,1950
509502.9098,6944399.683,29.331546,1950
509502.9735,6944399.187,29.393085,1950
509503.0372,6944398.691,29.44438,1950
509503.1009,6944398.195,29.484523,1950
509503.1371,6944397.913,29.5,1950
509503.1646,6944397.699,29.511485,1950
509503.2283,6944397.203,29.525813,1950
509503.2921,6944396.707,29.528272,1950
509503.3558,6944396.211,29.518978,1950
509503.4145,6944395.754,29.5,1950
509503.4195,6944395.715,29.498264,1950
509503.4832,6944395.219,29.464928,1950
509503.5469,6944394.724,29.420307,1950
509503.6106,6944394.228,29.36471,1950
509503.6743,6944393.732,29.299747,1950
509503.738,6944393.236,29.226544,1950
509503.8018,6944392.74,29.14668,1950
509503.8655,6944392.244,29.062431,1950
509503.9119,6944391.882,29,1950
509503.9292,6944391.748,28.974942,1950
509503.9929,6944391.252,28.884649,1950
509504.0566,6944390.756,28.798937,1950
509504.1203,6944390.26,28.720287,1950
509504.184,6944389.764,28.650015,1950
509504.2477,6944389.268,28.589077,1950
509504.3114,6944388.772,28.538172,1950
509504.3696,6944388.32,28.5,1950
509504.3752,6944388.277,28.496092,1950
509504.4389,6944387.781,28.460496,1950
509504.5026,6944387.285,28.432102,1950
509504.5663,6944386.789,28.408659,1950
509504.63,6944386.293,28.388146,1950
509504.6937,6944385.797,28.367987,1950
509504.7574,6944385.301,28.345311,1950
509504.8211,6944384.805,28.318896,1950
509504.8849,6944384.309,28.286292,1950
509504.9486,6944383.813,28.242891,1950
509505.0123,6944383.317,28.186318,1950
509505.076,6944382.821,28.108283,1950
509505.1364,6944382.351,28,1950
509505.1397,6944382.325,27.993798,1950
509505.1397,6944382.325,28,1950
509490.486,6944496.388,22.639581,1955
509490.5497,6944495.892,22.674595,1955
509490.6134,6944495.396,22.667728,1955
509490.6771,6944494.9,22.631289,1955
509490.7408,6944494.404,22.571239,1955
509490.7981,6944493.959,22.5,1955
509490.8046,6944493.908,22.491913,1955
509490.8683,6944493.412,22.400088,1955
509490.932,6944492.917,22.303386,1955
509490.9957,6944492.421,22.207645,1955
509491.0594,6944491.925,22.116356,1955
509491.1231,6944491.429,22.032448,1955
509491.1508,6944491.213,22,1955
509491.1868,6944490.933,21.956938,1955
509491.2505,6944490.437,21.889647,1955
509491.3143,6944489.941,21.8304,1955
509491.378,6944489.445,21.777824,1955
509491.4417,6944488.949,21.730124,1955
509491.5054,6944488.453,21.68649,1955
509491.5691,6944487.957,21.646759,1955
509491.6328,6944487.461,21.61044,1955
509491.6965,6944486.965,21.577595,1955
509491.7602,6944486.47,21.548724,1955
509491.8239,6944485.974,21.524627,1955
509491.8877,6944485.478,21.50618,1955
509491.9222,6944485.209,21.5,1955
509491.9514,6944484.982,21.494797,1955
509492.0151,6944484.486,21.491542,1955
509492.0788,6944483.99,21.496326,1955
509492.0964,6944483.853,21.5,1955
509492.1425,6944483.494,21.510054,1955
509492.2062,6944482.998,21.533812,1955
509492.2699,6944482.502,21.567768,1955
509492.3336,6944482.006,21.612529,1955
509492.3974,6944481.51,21.668205,1955
509492.4611,6944481.014,21.736439,1955
509492.5248,6944480.518,21.816921,1955
509492.5885,6944480.023,21.910259,1955
509492.642,6944479.606,22,1955
509492.6522,6944479.527,22.017923,1955
509492.7159,6944479.031,22.143039,1955
509492.7796,6944478.535,22.282238,1955
509492.8433,6944478.039,22.434959,1955
509492.8685,6944477.843,22.5,1955
509492.907,6944477.543,22.60134,1955
509492.9708,6944477.047,22.777141,1955
509493.0345,6944476.551,22.959238,1955
509493.0484,6944476.443,23,1955
509493.0982,6944476.055,23.140217,1955
509493.1619,6944475.559,23.320544,1955
509493.2253,6944475.065,23.5,1955
509493.2256,6944475.063,23.500713,1955
509493.2893,6944474.567,23.671261,1955
509493.353,6944474.071,23.844214,1955
509493.4091,6944473.635,24,1955
509493.4167,6944473.575,24.020241,1955
509493.4805,6944473.08,24.196283,1955
509493.5442,6944472.584,24.382111,1955
509493.5825,6944472.286,24.5,1955
509493.6079,6944472.088,24.577687,1955
509493.6716,6944471.592,24.784391,1955
509493.734,6944471.106,25,1955
509493.7353,6944471.096,25.004659,1955
509493.799,6944470.6,25.236324,1955
509493.8627,6944470.104,25.476552,1955
509493.8689,6944470.056,25.5,1955
509493.9264,6944469.608,25.715888,1955
509493.9901,6944469.112,25.947169,1955
509494.0058,6944468.99,26,1955
509494.0539,6944468.616,26.152432,1955
509494.1176,6944468.12,26.328297,1955
509494.1813,6944467.624,26.470313,1955
509494.1989,6944467.487,26.5,1955
509494.245,6944467.128,26.569081,1955
509494.3087,6944466.633,26.634391,1955
509494.3724,6944466.137,26.672504,1955
509494.4361,6944465.641,26.688402,1955
509494.4998,6944465.145,26.688451,1955
509494.5636,6944464.649,26.679737,1955
509494.6273,6944464.153,26.667805,1955
509494.691,6944463.657,26.656543,1955
509494.7547,6944463.161,26.648844,1955
509494.8184,6944462.665,26.646836,1955
509494.8821,6944462.169,26.652382,1955
509494.9458,6944461.673,26.666219,1955
509495.0095,6944461.177,26.687852,1955
509495.0732,6944460.681,26.716621,1955
509495.137,6944460.186,26.751994,1955
509495.2007,6944459.69,26.792842,1955
509495.2644,6944459.194,26.838191,1955
509495.3281,6944458.698,26.886836,1955
509495.3918,6944458.202,26.937331,1955
509495.4555,6944457.706,26.988529,1955
509495.4696,6944457.596,27,1955
509495.5192,6944457.21,27.038024,1955
509495.5829,6944456.714,27.086777,1955
509495.6467,6944456.218,27.134739,1955
509495.7104,6944455.722,27.181165,1955
509495.7741,6944455.226,27.225482,1955
509495.8378,6944454.73,27.267167,1955
509495.9015,6944454.234,27.30537,1955
509495.9652,6944453.739,27.339046,1955
509496.0289,6944453.243,27.367025,1955
509496.0926,6944452.747,27.389235,1955
509496.1563,6944452.251,27.405829,1955
509496.2201,6944451.755,27.417286,1955
509496.2838,6944451.259,27.424681,1955
509496.3475,6944450.763,27.429502,1955
509496.4112,6944450.267,27.433414,1955
509496.4749,6944449.771,27.438182,1955
509496.5386,6944449.275,27.445502,1955
509496.6023,6944448.779,27.456852,1955
509496.666,6944448.283,27.473293,1955
509496.7298,6944447.787,27.49536,1955
509496.7402,6944447.706,27.5,1955
509496.7935,6944447.292,27.52222,1955
509496.8572,6944446.796,27.553519,1955
509496.9209,6944446.3,27.588945,1955
509496.9846,6944445.804,27.627525,1955
509497.0483,6944445.308,27.668685,1955
509497.112,6944444.812,27.712058,1955
509497.1757,6944444.316,27.757475,1955
509497.2394,6944443.82,27.804932,1955
509497.3032,6944443.324,27.854363,1955
509497.3669,6944442.828,27.905665,1955
509497.4306,6944442.332,27.958551,1955
509497.4794,6944441.952,28,1955
509497.4943,6944441.836,28.012224,1955
509497.558,6944441.34,28.06458,1955
509497.6217,6944440.844,28.115977,1955
509497.6854,6944440.349,28.164725,1955
509497.7491,6944439.853,28.209333,1955
509497.8129,6944439.357,28.245234,1955
509497.8766,6944438.861,28.270708,1955
509497.9403,6944438.365,28.285607,1955
509498.004,6944437.869,28.258347,1955
509498.0677,6944437.373,28.244721,1955
509498.1314,6944436.877,28.21872,1955
509498.1951,6944436.381,28.179764,1955
509498.2588,6944435.885,28.13263,1955
509498.3225,6944435.389,28.07285,1955
509498.3861,6944434.895,28,1955
509498.3863,6944434.893,27.999799,1955
509498.45,6944434.397,27.904129,1955
509498.5137,6944433.902,27.787051,1955
509498.5774,6944433.406,27.644716,1955
509498.6313,6944432.986,27.5,1955
509498.6411,6944432.91,27.468095,1955
509498.7048,6944432.414,27.226391,1955
509498.7534,6944432.036,27,1955
509498.7685,6944431.918,26.909948,1955
509498.8269,6944431.463,26.5,1955
509498.8322,6944431.422,26.451234,1955
509498.8758,6944431.083,26,1955
509498.8959,6944430.926,25.729215,1955
509498.9118,6944430.803,25.5,1955
509498.9408,6944430.577,25,1955
509498.9597,6944430.43,24.625514,1955
509498.9661,6944430.38,24.5,1955
509498.9906,6944430.19,24,1955
509499.0145,6944430.003,23.5,1955
509499.0234,6944429.934,23.308201,1955
509499.0392,6944429.811,23,1955
509499.0653,6944429.608,22.5,1955
509499.0871,6944429.438,22.12022,1955
509499.095,6944429.376,22,1955
509499.1336,6944429.076,21.5,1955
509499.1508,6944428.942,21.324653,1955
509499.1887,6944428.647,21,1955
509499.2145,6944428.446,20.827196,1955
509499.2737,6944427.986,20.5,1955
509499.2782,6944427.95,20.479552,1955
509499.3419,6944427.455,20.233248,1955
509499.4056,6944426.959,20.036292,1955
509499.4198,6944426.849,20,1955
509499.4694,6944426.463,19.886902,1955
509499.5331,6944425.967,19.767676,1955
509499.5968,6944425.471,19.673703,1955
509499.6605,6944424.975,19.600794,1955
509499.7242,6944424.479,19.546734,1955
509499.7879,6944423.983,19.510061,1955
509499.8184,6944423.745,19.5,1955
509499.8516,6944423.487,19.489551,1955
509499.9153,6944422.991,19.483115,1955
509499.979,6944422.495,19.489858,1955
509500.011,6944422.247,19.5,1955
509500.0428,6944421.999,19.510186,1955
509500.1065,6944421.503,19.543296,1955
509500.1702,6944421.008,19.588759,1955
509500.2339,6944420.512,19.646999,1955
509500.2976,6944420.016,19.718127,1955
509500.3613,6944419.52,19.802174,1955
509500.425,6944419.024,19.899604,1955
509500.4821,6944418.579,20,1955
509500.4887,6944418.528,20.011965,1955
509500.5525,6944418.032,20.141542,1955
509500.6162,6944417.536,20.28835,1955
509500.6799,6944417.04,20.454653,1955
509500.6956,6944416.918,20.5,1955
509500.7436,6944416.544,20.648497,1955
509500.8073,6944416.048,20.871533,1955
509500.8401,6944415.793,21,1955
509500.871,6944415.552,21.136269,1955
509500.9347,6944415.056,21.459153,1955
509500.942,6944415,21.5,1955
509500.9984,6944414.561,21.897428,1955
509501.0111,6944414.462,22,1955
509501.055,6944414.12,22.5,1955
509501.0621,6944414.065,22.640748,1955
509501.0782,6944413.939,23,1955
509501.0856,6944413.882,23.5,1955
509501.0817,6944413.913,24,1955
509501.0709,6944413.996,24.5,1955
509501.0621,6944414.065,24.817617,1955
509501.0571,6944414.104,25,1955
509501.0441,6944414.205,25.5,1955
509501.036,6944414.268,26,1955
509501.0371,6944414.259,26.5,1955
509501.0542,6944414.126,27,1955
509501.0621,6944414.065,27.100416,1955
509501.1012,6944413.761,27.5,1955
509501.1259,6944413.569,27.642285,1955
509501.1896,6944413.073,27.913394,1955
509501.2182,6944412.85,28,1955
509501.2533,6944412.577,28.074549,1955
509501.317,6944412.081,28.169986,1955
509501.3807,6944411.585,28.228927,1955
509501.4444,6944411.089,28.263785,1955
509501.5081,6944410.593,28.281987,1955
509501.5718,6944410.097,28.289704,1955
509501.6356,6944409.601,28.29198,1955
509501.6993,6944409.105,28.293293,1955
509501.763,6944408.609,28.296313,1955
509501.8267,6944408.113,28.303543,1955
509501.8904,6944407.618,28.31633,1955
509501.9541,6944407.122,28.33588,1955
509502.0178,6944406.626,28.362714,1955
509502.0815,6944406.13,28.397493,1955
509502.1452,6944405.634,28.440015,1955
509502.209,6944405.138,28.490304,1955
509502.2195,6944405.056,28.5,1955
509502.2727,6944404.642,28.545241,1955
509502.3364,6944404.146,28.606618,1955
509502.4001,6944403.65,28.674909,1955
509502.4638,6944403.154,28.74953,1955
509502.5275,6944402.658,28.829555,1955
509502.5912,6944402.162,28.913396,1955
509502.6549,6944401.666,28.999413,1955
509502.6554,6944401.663,29,1955
509502.7187,6944401.171,29.082059,1955
509502.7824,6944400.675,29.162616,1955
509502.8461,6944400.179,29.239186,1955
509502.9098,6944399.683,29.309246,1955
509502.9735,6944399.187,29.370283,1955
509503.0372,6944398.691,29.421056,1955
509503.1009,6944398.195,29.460658,1955
509503.1646,6944397.699,29.487612,1955
509503.2194,6944397.273,29.5,1955
509503.2283,6944397.203,29.501981,1955
509503.2921,6944396.707,29.503871,1955
509503.3174,6944396.51,29.5,1955
509503.3558,6944396.211,29.493667,1955
509503.4195,6944395.715,29.471305,1955
509503.4832,6944395.219,29.437273,1955
509503.5469,6944394.724,29.39195,1955
509503.6106,6944394.228,29.335655,1955
509503.6743,6944393.732,29.270006,1955
509503.738,6944393.236,29.196146,1955
509503.8018,6944392.74,29.11567,1955
509503.8655,6944392.244,29.030871,1955
509503.8884,6944392.065,29,1955
509503.9292,6944391.748,28.940839,1955
509503.9929,6944391.252,28.850172,1955
509504.0566,6944390.756,28.764146,1955
509504.1203,6944390.26,28.685239,1955
509504.184,6944389.764,28.614715,1955
509504.2477,6944389.268,28.553508,1955
509504.3114,6944388.772,28.502328,1955
509504.315,6944388.745,28.5,1955
509504.3752,6944388.277,28.457515,1955
509504.4389,6944387.781,28.421404,1955
509504.5026,6944387.285,28.392366,1955
509504.5663,6944386.789,28.368135,1955
509504.63,6944386.293,28.346676,1955
509504.6937,6944385.797,28.325426,1955
509504.7574,6944385.301,28.301588,1955
509504.8211,6944384.805,28.273972,1955
509504.8849,6944384.309,28.240163,1955
509504.9486,6944383.813,28.195491,1955
509505.0123,6944383.317,28.137784,1955
509505.076,6944382.821,28.057857,1955
509505.1083,6944382.57,28,1955
509505.1397,6944382.325,27.940615,1955
509490.486,6944496.388,22.579259,1960
509490.5497,6944495.892,22.617061,1960
509490.6134,6944495.396,22.611792,1960
509490.6771,6944494.9,22.576388,1960
509490.7408,6944494.404,22.516942,1960
509490.7545,6944494.298,22.5,1960
509490.8046,6944493.908,22.43765,1960
509490.8683,6944493.412,22.345553,1960
509490.932,6944492.917,22.24815,1960
509490.9957,6944492.421,22.151369,1960
509491.0594,6944491.925,22.058794,1960
509491.1036,6944491.58,22,1960
509491.1231,6944491.429,21.973536,1960
509491.1868,6944490.933,21.896642,1960
509491.2505,6944490.437,21.827922,1960
509491.3143,6944489.941,21.767364,1960
509491.378,6944489.445,21.713646,1960
509491.4417,6944488.949,21.664934,1960
509491.5054,6944488.453,21.620358,1960
509491.5691,6944487.957,21.579731,1960
509491.6328,6944487.461,21.542518,1960
509491.6965,6944486.965,21.508716,1960
509491.7153,6944486.819,21.5,1960
509491.7602,6944486.47,21.478993,1960
509491.8239,6944485.974,21.454141,1960
509491.8877,6944485.478,21.434919,1960
509491.9514,6944484.982,21.422482,1960
509492.0151,6944484.486,21.417964,1960
509492.0788,6944483.99,21.421453,1960
509492.1425,6944483.494,21.433576,1960
509492.2062,6944482.998,21.455258,1960
509492.2699,6944482.502,21.486749,1960
509492.2903,6944482.343,21.5,1960
509492.3336,6944482.006,21.529607,1960
509492.3974,6944481.51,21.583746,1960
509492.4611,6944481.014,21.650505,1960
509492.5248,6944480.518,21.729455,1960
509492.5885,6944480.023,21.821228,1960
509492.6522,6944479.527,21.92671,1960
509492.6916,6944479.22,22,1960
509492.7159,6944479.031,22.047706,1960
509492.7796,6944478.535,22.185396,1960
509492.8433,6944478.039,22.336747,1960
509492.9065,6944477.547,22.5,1960
509492.907,6944477.543,22.501313,1960
509492.9708,6944477.047,22.676733,1960
509493.0345,6944476.551,22.858746,1960
509493.0828,6944476.175,23,1960
509493.0982,6944476.055,23.043416,1960
509493.1619,6944475.559,23.224426,1960
509493.2256,6944475.063,23.405337,1960
509493.2589,6944474.804,23.5,1960
509493.2893,6944474.567,23.581482,1960
509493.353,6944474.071,23.754628,1960
509493.4167,6944473.575,23.93161,1960
509493.4406,6944473.389,24,1960
509493.4805,6944473.08,24.109911,1960
509493.5442,6944472.584,24.294871,1960
509493.6079,6944472.088,24.490929,1960
509493.6107,6944472.066,24.5,1960
509493.6716,6944471.592,24.696197,1960
509493.7353,6944471.096,24.915011,1960
509493.759,6944470.911,25,1960
509493.799,6944470.6,25.145372,1960
509493.8627,6944470.104,25.384372,1960
509493.8934,6944469.866,25.5,1960
509493.9264,6944469.608,25.624205,1960
509493.9901,6944469.112,25.855774,1960
509494.033,6944468.779,26,1960
509494.0539,6944468.616,26.066314,1960
509494.1176,6944468.12,26.244415,1960
509494.1813,6944467.624,26.389476,1960
509494.245,6944467.128,26.497097,1960
509494.2474,6944467.11,26.5,1960
509494.3087,6944466.633,26.565976,1960
509494.3724,6944466.137,26.607501,1960
509494.4361,6944465.641,26.626676,1960
509494.4998,6944465.145,26.629681,1960
509494.5636,6944464.649,26.623558,1960
509494.6273,6944464.153,26.613841,1960
509494.691,6944463.657,26.604483,1960
509494.7547,6944463.161,26.598379,1960
509494.8184,6944462.665,26.597681,1960
509494.8821,6944462.169,26.604288,1960
509494.9458,6944461.673,26.61901,1960
509495.0095,6944461.177,26.641415,1960
509495.0732,6944460.681,26.670849,1960
509495.137,6944460.186,26.706799,1960
509495.2007,6944459.69,26.748158,1960
509495.2644,6944459.194,26.793976,1960
509495.3281,6944458.698,26.843066,1960
509495.3918,6944458.202,26.893999,1960
509495.4555,6944457.706,26.945622,1960
509495.5192,6944457.21,26.997379,1960
509495.5225,6944457.185,27,1960
509495.5829,6944456.714,27.046554,1960
509495.6467,6944456.218,27.094875,1960
509495.7104,6944455.722,27.141726,1960
509495.7741,6944455.226,27.186538,1960
509495.8378,6944454.73,27.228804,1960
509495.9015,6944454.234,27.267687,1960
509495.9652,6944453.739,27.302151,1960
509496.0289,6944453.243,27.331025,1960
509496.0926,6944452.747,27.354217,1960
509496.1563,6944452.251,27.371862,1960
509496.2201,6944451.755,27.384416,1960
509496.2838,6944451.259,27.392941,1960
509496.3475,6944450.763,27.398913,1960
509496.4112,6944450.267,27.403992,1960
509496.4749,6944449.771,27.409936,1960
509496.5386,6944449.275,27.418419,1960
509496.6023,6944448.779,27.430894,1960
509496.666,6944448.283,27.448398,1960
509496.7298,6944447.787,27.471437,1960
509496.7935,6944447.292,27.499704,1960
509496.794,6944447.287,27.5,1960
509496.8572,6944446.796,27.531823,1960
509496.9209,6944446.3,27.567951,1960
509496.9846,6944445.804,27.607118,1960
509497.0483,6944445.308,27.648748,1960
509497.112,6944444.812,27.692477,1960
509497.1757,6944444.316,27.738141,1960
509497.2394,6944443.82,27.785751,1960
509497.3032,6944443.324,27.835247,1960
509497.3669,6944442.828,27.886535,1960
509497.4306,6944442.332,27.939341,1960
509497.4943,6944441.836,27.993401,1960
509497.5021,6944441.776,28,1960
509497.558,6944441.34,28.045864,1960
509497.6217,6944440.844,28.09703,1960
509497.6854,6944440.349,28.145479,1960
509497.7491,6944439.853,28.189709,1960
509497.8129,6944439.357,28.225133,1960
509497.8766,6944438.861,28.25001,1960
509497.9403,6944438.365,28.264183,1960
509498.004,6944437.869,28.236046,1960
509498.0677,6944437.373,28.221399,1960
509498.1314,6944436.877,28.194216,1960
509498.1951,6944436.381,28.153904,1960
509498.2588,6944435.885,28.105232,1960
509498.3225,6944435.389,28.043739,1960
509498.3607,6944435.092,28,1960
509498.3863,6944434.893,27.966368,1960
509498.45,6944434.397,27.86817,1960
509498.5137,6944433.902,27.748203,1960
509498.5774,6944433.406,27.602568,1960
509498.6156,6944433.108,27.5,1960
509498.6411,6944432.91,27.416855,1960
509498.7048,6944432.414,27.169704,1960
509498.7412,6944432.13,27,1960
509498.7685,6944431.918,26.837731,1960
509498.8166,6944431.543,26.5,1960
509498.8322,6944431.422,26.35719,1960
509498.8667,6944431.153,26,1960
509498.8959,6944430.926,25.607001,1960
509498.9033,6944430.868,25.5,1960
509498.9327,6944430.64,25,1960
509498.958,6944430.443,24.5,1960
509498.9597,6944430.43,24.464185,1960
509498.9823,6944430.254,24,1960
509499.006,6944430.07,23.5,1960
509499.0234,6944429.934,23.123967,1960
509499.0297,6944429.885,23,1960
509499.0552,6944429.686,22.5,1960
509499.0836,6944429.466,22,1960
509499.0871,6944429.438,21.945564,1960
509499.1207,6944429.176,21.5,1960
509499.1508,6944428.942,21.193973,1960
509499.1735,6944428.766,21,1960
509499.2145,6944428.446,20.724768,1960
509499.2552,6944428.13,20.5,1960
509499.2782,6944427.95,20.395668,1960
509499.3419,6944427.455,20.154203,1960
509499.3923,6944427.062,20,1960
509499.4056,6944426.959,19.964556,1960
509499.4694,6944426.463,19.820533,1960
509499.5331,6944425.967,19.703496,1960
509499.5968,6944425.471,19.611493,1960
509499.6605,6944424.975,19.540295,1960
509499.7091,6944424.597,19.5,1960
509499.7242,6944424.479,19.48821,1960
509499.7879,6944423.983,19.453863,1960
509499.8516,6944423.487,19.434454,1960
509499.9153,6944422.991,19.428702,1960
509499.979,6944422.495,19.436012,1960
509500.0428,6944421.999,19.456616,1960
509500.1065,6944421.503,19.489559,1960
509500.1212,6944421.389,19.5,1960
509500.1702,6944421.008,19.535111,1960
509500.2339,6944420.512,19.593449,1960
509500.2976,6944420.016,19.664519,1960
509500.3613,6944419.52,19.748355,1960
509500.425,6944419.024,19.845427,1960
509500.4887,6944418.528,19.957063,1960
509500.5106,6944418.358,20,1960
509500.5525,6944418.032,20.085012,1960
509500.6162,6944417.536,20.230741,1960
509500.6799,6944417.04,20.395736,1960
509500.7159,6944416.76,20.5,1960
509500.7436,6944416.544,20.585527,1960
509500.8073,6944416.048,20.806169,1960
509500.8567,6944415.664,21,1960
509500.871,6944415.552,21.062925,1960
509500.9347,6944415.056,21.381241,1960
509500.9558,6944414.893,21.5,1960
509500.9984,6944414.561,21.800238,1960
509501.0232,6944414.368,22,1960
509501.0621,6944414.065,22.452305,1960
509501.0657,6944414.037,22.5,1960
509501.0878,6944413.865,23,1960
509501.0944,6944413.813,23.5,1960
509501.0899,6944413.848,24,1960
509501.0788,6944413.935,24.5,1960
509501.0649,6944414.043,25,1960
509501.0621,6944414.065,25.108647,1960
509501.0519,6944414.144,25.5,1960
509501.044,6944414.206,26,1960
509501.0457,6944414.193,26.5,1960
509501.0621,6944414.065,26.961155,1960
509501.0638,6944414.052,27,1960
509501.1129,6944413.669,27.5,1960
509501.1259,6944413.569,27.57465,1960
509501.1896,6944413.073,27.855116,1960
509501.2374,6944412.7,28,1960
509501.2533,6944412.577,28.033707,1960
509501.317,6944412.081,28.133232,1960
509501.3807,6944411.585,28.195561,1960
509501.4444,6944411.089,28.233204,1960
509501.5081,6944410.593,28.253704,1960
